Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Rate_X,Rate_Y,Rate_Z,Mag_X,Mag_Y,Mag_Z,Latitude,Longitude,Altitude,Speed,Date,Time
1816181,-5352,116,11356,721,-319,1779,778,-1242,2726,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:18.0
1816308,-8736,3048,15664,1462,1549,2164,771,-1125,2710,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:18.0
1816435,-832,1352,18448,403,-961,-1378,752,-1122,2705,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:18.0
1816562,-2308,4028,13908,473,-1282,-3302,773,-1170,2691,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:19.0
1816695,-3828,4360,11616,-886,89,-1104,865,-1222,2675,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:19.0
1816827,-5176,5028,15048,-1338,3291,-82,1008,-1240,2635,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:19.0
1816954,-3596,984,30744,174,3465,905,1070,-1255,2581,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:19.0
1817081,-5604,-608,15624,-22,-325,1208,995,-1205,2520,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:19.0
1817208,-5924,924,10972,843,-543,-205,911,-1182,2468,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:19.0
1817341,-6960,2692,15232,5281,599,-2676,803,-1220,2445,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:19.0
1817468,-4288,3628,21104,3048,-2176,-1437,671,-1270,2480,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:19.0
1817600,-2996,6284,14884,2469,-1913,-2759,600,-1300,2456,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:20.0
1817728,-2680,4784,13524,2415,-1817,-1283,548,-1332,2471,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:20.0
1817861,-3876,5168,14648,3096,-2289,-3665,516,-1367,2482,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:20.0
1817988,-3724,6272,14976,2422,-2406,-3857,518,-1420,2482,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:20.0
1818115,-4264,5856,13600,960,-2136,-5085,553,-1430,2456,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:20.0
1818242,-4140,7724,12788,1158,-2342,-4039,627,-1467,2431,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:20.0
1818373,-3732,7328,13700,1615,-2724,-3627,690,-1490,2428,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:20.0
1818506,-3900,4212,18012,2694,-5082,-5388,745,-1477,2391,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:21.0
1818634,-2164,5744,18272,-903,-2931,-3306,815,-1442,2335,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:21.0
1818762,-1576,4956,15728,-3865,-1934,-1632,928,-1432,2287,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:21.0
1818889,-1712,3156,14804,-4130,-761,-414,1026,-1395,2236,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:21.0
1819016,-2156,2136,15464,-3360,339,592,1115,-1390,2210,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:21.0
1819153,-2412,1504,15816,-1949,906,312,1183,-1417,2210,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:21.0
1819280,-2680,1700,15864,-595,760,396,1212,-1437,2210,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:21.0
1819407,-2728,1696,16052,352,180,519,1205,-1450,2207,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:21.0
1819534,-2476,1656,16056,189,386,1119,1200,-1462,2222,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:22.0
1819667,-2676,1680,16164,-145,-25,1602,1183,-1460,2212,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:22.0
1819795,-3192,1392,15624,138,-406,1449,1173,-1430,2215,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:22.0
1819926,-2940,1700,16016,24,130,482,1148,-1440,2212,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:22.0
1820053,-2892,1624,16024,-101,27,249,1141,-1440,2217,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:22.0
1820180,-2680,2064,15840,14,217,-382,1148,-1450,2210,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:22.0
1820313,-2720,2452,16240,-327,-54,223,1163,-1447,2212,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:22.0
1820440,-2328,2412,16140,-797,-371,1721,1173,-1447,2198,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:22.0
1820567,-2544,2056,15716,-1382,-156,2745,1168,-1435,2188,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:23.0
1820699,-2532,1216,15824,-1296,-161,1057,1188,-1422,2182,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:23.0
1820827,-1536,1596,16116,-2161,-105,2407,1207,-1425,2180,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:23.0
1820960,-2280,276,16052,-2443,-183,3672,1225,-1430,2140,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:23.0
1821087,-2164,-3228,15816,-426,-88,1489,1250,-1435,2118,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:23.0
1821214,-1832,-1344,16432,-209,90,684,1252,-1442,2086,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:23.0
1821341,-2056,-892,16640,-560,-349,219,1261,-1435,2097,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:23.0
1821472,-1224,20,15812,-1823,1036,1312,1283,-1422,2113,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:23.0
1821605,-1972,-588,15356,-1775,1981,4445,1278,-1467,2105,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:24.0
1821733,-3084,-124,16044,-1658,3071,6397,1255,-1520,2113,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:24.0
1821861,-4456,-664,15736,-1593,3299,6209,1227,-1585,2153,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:24.0
1821988,-5704,-1720,16568,-1561,1354,7783,1131,-1652,2175,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:24.0
1822121,-5644,-2068,16028,-105,252,2971,1070,-1657,2180,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:24.0
1822252,-6028,-2052,15544,476,-789,850,1046,-1625,2177,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:24.0
1822379,-5924,-1924,14440,980,-728,-658,1013,-1582,2166,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:24.0
1822506,-5388,-2396,14896,2291,-191,-1002,982,-1532,2210,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:25.0
1822634,-5668,-1052,14468,2727,-460,-187,928,-1485,2212,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:25.0
1822767,-5688,-620,16028,3652,275,366,827,-1450,2273,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:25.0
1822894,-4272,-384,17068,5269,-1441,-5849,750,-1412,2330,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:25.0
1823025,-3500,7164,14376,5137,-1647,-6659,705,-1425,2341,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:25.0
1823152,-4188,5336,13200,4882,-1833,-3802,676,-1427,2375,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:25.0
1823279,-4036,6236,14352,3174,-860,-4034,641,-1462,2378,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:25.0
1823411,-3016,5116,16148,2047,-2868,-3564,622,-1492,2356,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:25.0
1823538,-3616,5376,14180,372,-1073,-2385,631,-1457,2327,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:26.0
1823666,-2940,5676,14040,-927,822,-2295,671,-1472,2311,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:26.0
1823798,-3260,5172,15804,-1667,824,-3457,727,-1512,2308,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:26.0
1823931,-2424,5624,16832,-1856,-2164,-3748,817,-1472,2297,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:26.0
1824058,-6640,1500,13492,-1576,-743,-2995,891,-1372,2285,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:26.0
1824185,-7080,864,16616,-1778,1098,-570,985,-1302,2325,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:26.0
1824312,-5948,-512,12620,-965,1031,-532,1026,-1282,2353,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:26.0
1824439,-4656,1388,16212,1465,232,-2033,1056,-1300,2362,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:26.0
1824576,-5228,1124,14172,118,246,-207,1051,-1275,2372,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:27.0
1824704,-4964,1640,15184,361,362,-675,1053,-1265,2365,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:27.0
1824832,-5244,2108,15476,32,124,547,1026,-1255,2375,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:27.0
1824959,-5432,1500,15012,14,-118,726,1038,-1232,2391,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:27.0
1825086,-5272,2072,15280,-399,-212,1369,1033,-1212,2397,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:27.0
1825222,-5568,1392,15132,-732,-130,861,1041,-1185,2397,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:27.0
1825349,-5592,920,15148,-10,241,-145,1051,-1190,2393,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:27.0
1825476,-5580,1112,15116,546,-280,-803,1066,-1202,2402,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:27.0
1825603,-5180,1868,15488,-318,-731,-396,1067,-1227,2378,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:28.0
1825731,-6068,1576,15056,-1710,-941,2391,1082,-1225,2346,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:28.0
1825864,-6320,-2328,15620,821,-3159,-1050,1110,-1227,2322,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:28.0
1825995,-4568,1112,13596,1305,-2861,-2013,1127,-1222,2262,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:28.0
1826122,-3952,676,17012,2254,-157,-2596,1136,-1260,2226,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:28.0
1826249,-1896,2344,18992,3748,-578,-4835,1151,-1317,2196,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:28.0
1826382,-764,5752,13764,2687,-1073,-2889,1191,-1342,2188,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:28.0
1826509,-2664,4508,15072,1282,-755,-225,1181,-1335,2188,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:29.0
1826637,-2720,6344,14884,301,-1841,-50,1186,-1332,2172,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:29.0
1826769,-4356,4160,11712,-1936,2446,1076,1237,-1307,2140,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:29.0
1826897,-1048,668,17192,-909,1367,-2514,1332,-1400,2113,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:29.0
1827030,-2972,2276,18088,-4150,138,3023,1428,-1467,2070,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:29.0
1827157,-3788,-40,14108,-1273,17,2926,1497,-1515,2048,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:29.0
1827284,-5060,1224,13864,2087,-1020,-71,1505,-1562,1995,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:29.0
1827411,-6000,3284,14196,3835,570,938,1457,-1647,1931,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:29.0
1827542,-920,1428,17920,1387,-473,2906,1396,-1747,1896,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:30.0
1827675,-1640,3392,15984,1423,-2844,-3224,1460,-1695,1830,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:30.0
1827803,-2472,4096,14256,388,-2567,-4762,1566,-1497,1851,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:30.0
1827931,-2696,3224,7764,445,3006,-6495,1615,-1350,1891,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:30.0
1828058,-2828,5548,30752,10,1702,-5326,1681,-1440,2022,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:30.0
1828191,-3492,3292,18168,524,-1257,-4765,1745,-1332,2110,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:30.0
1828322,-3368,2532,13156,171,-1743,-3650,1783,-1222,2172,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:30.0
1828453,-5148,2380,16760,2020,-1196,-3379,1816,-1185,2196,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:30.0
1828580,-1384,5632,21812,2892,-978,-3041,1888,-1117,2188,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:31.0
1828708,-548,8604,15640,1956,-3475,-2083,1903,-852,2231,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:31.0
1828841,-1860,2816,14068,462,-2376,-2770,1750,-695,2327,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:31.0
1828968,-3320,5960,12340,-745,4413,-2996,1607,-722,2375,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:31.0
1829099,-2356,6468,23864,-825,4596,-2249,1558,-930,2407,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:31.0
1829226,-4864,832,19064,-751,306,-2261,1563,-1005,2445,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:31.0
1829353,-4544,652,13612,922,-2549,-5328,1595,-997,2456,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:31.0
1829486,-5048,1572,14284,3700,-2249,-7146,1597,-930,2450,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:32.0
1829613,-2196,6792,19760,4501,-4090,-8321,1577,-867,2463,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:32.0
1829741,-1496,6668,13108,3089,-2102,-4915,1543,-787,2452,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:32.0
1829873,-1672,7524,14060,1335,2,-1487,1531,-757,2468,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:32.0
1830006,-2300,5256,15360,927,1045,1546,1508,-792,2480,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:32.0
1830133,-2948,4944,15108,592,255,127,1487,-815,2482,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:32.0
1830260,-2624,4848,14872,308,-171,-2083,1500,-800,2456,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:32.0
1830387,-3340,5620,13984,935,-1361,-7510,1490,-782,2447,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:32.0
1830514,-3172,6760,14648,878,-1376,-7876,1492,-740,2463,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:33.0
1830651,-4436,3740,15828,1213,-2439,-10675,1521,-637,2466,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:33.0
1830779,-4372,1952,15732,343,-3059,-9683,1487,-565,2466,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:33.0
1830906,-5376,1616,14576,1003,-2386,-9197,1487,-462,2490,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:33.0
1831033,-4804,2056,14960,2843,-2745,-8579,1438,-405,2496,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:33.0
1831160,-5840,2792,14144,2813,-2246,-10325,1355,-340,2496,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:33.0
1831293,-5108,5108,13848,2479,-885,-9122,1263,-317,2498,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:33.0
1831424,-4864,6224,14332,2427,-861,-4803,1173,-317,2485,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:33.0
1831551,-3680,1048,17824,3276,-3592,-4659,1070,-287,2506,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:34.0
1831679,-2144,-312,13256,2400,-5486,-12443,972,-227,2555,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:34.0
1831807,-3268,7508,16596,744,-2951,-11172,886,-240,2560,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:34.0
1831929,-4476,6536,12848,116,-662,-12060,808,-282,2555,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:34.0
1832056,-3612,7072,12544,-2261,3256,-7092,781,-397,2487,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:34.0
1832187,-2928,-124,23444,-1917,-686,-6229,766,-527,2437,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:34.0
1832314,-3244,-2552,17160,-2215,-1137,-5235,793,-552,2397,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:34.0
1832447,-3160,-1860,14832,-1490,-1726,-4916,822,-555,2388,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:34.0
1832574,-3636,-2744,12376,-308,255,-4598,845,-557,2341,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:35.0
1832702,-4568,-2476,17608,1808,2935,-4059,830,-615,2313,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:35.0
1832830,-2936,-3028,14452,1437,117,-3647,793,-657,2287,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:35.0
1832962,-2412,1100,16396,3250,-2524,-5733,727,-657,2271,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:35.0
1833094,-2920,1216,15796,1609,-1106,-3776,658,-642,2262,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:35.0
1833221,-3072,-648,16472,1210,59,-3557,620,-677,2252,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:35.0
1833348,-2220,1140,15720,816,189,-3355,580,-720,2238,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:35.0
1833475,-1740,508,16000,1360,-685,-2102,543,-765,2220,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:35.0
1833602,-2088,860,15656,613,1102,1484,523,-745,2236,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:36.0
1833739,-2428,952,16320,1894,1115,2081,490,-757,2266,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:36.0
1833866,-2580,1328,16496,2616,386,1750,418,-762,2292,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:36.0
1833993,-2720,2040,16876,1091,-1374,2432,378,-725,2343,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:36.0
1834120,-2836,1656,15420,101,-1898,2291,406,-637,2351,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:36.0
1834253,-2572,824,15532,1285,-1514,-1446,421,-585,2388,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:36.0
1834384,-1884,1128,14648,2548,-1291,-6750,372,-617,2405,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:36.0
1834511,-1732,3292,15124,3287,-542,-10257,306,-730,2415,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:37.0
1834639,-2444,4940,15336,1988,-663,-11461,301,-915,2405,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:37.0
1834767,-3040,6256,13908,2208,-1054,-12772,357,-1097,2383,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:37.0
1834900,-4584,4312,18628,720,709,-11377,506,-1282,2378,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:37.0
1835027,-6520,1080,19124,2589,-1651,-11773,663,-1402,2370,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:37.0
1835158,-4484,1604,13432,-311,-2446,-9963,855,-1432,2353,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:37.0
1835285,-4924,2700,13924,-504,-2072,-6922,1018,-1450,2306,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:37.0
1835412,-5440,1532,13772,2118,-1333,-5172,1125,-1417,2306,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:37.0
1835544,-4616,2384,19920,7705,1153,-7801,1171,-1432,2335,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:38.0
1835672,-2524,2472,15416,4227,-3545,-8458,1220,-1407,2346,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:38.0
1835800,-2860,5384,13348,1882,-3398,-7432,1316,-1315,2341,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:38.0
1835932,-2856,6140,12724,250,-1478,-5263,1401,-1215,2353,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:38.0
1836065,-4360,4664,16020,-903,1396,-3664,1411,-1180,2365,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:38.0
1836192,-860,3076,25904,790,153,-3328,1411,-1225,2421,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:38.0
1836319,-4496,1004,19292,-496,-517,-1232,1418,-1240,2418,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:38.0
1836446,-3824,1280,12812,-1432,6,258,1433,-1222,2418,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:38.0
1836573,-5428,3604,11760,3558,2312,-97,1391,-1262,2450,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:39.0
1836710,-1520,2284,25316,5509,-3946,-2801,1317,-1315,2475,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:39.0
1836838,-1184,4812,15372,1202,-3310,-5180,1298,-1230,2458,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:39.0
1836965,-2028,4980,14476,-822,-1516,-2983,1377,-1197,2498,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:39.0
1837092,-2192,6628,14640,-2811,483,1993,1393,-1182,2512,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:39.0
1837219,-2880,6412,12368,-5219,2451,7432,1411,-1237,2555,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:39.0
1837351,-2820,3808,16948,-7565,4363,9485,1452,-1345,2592,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:39.0
1837482,-5344,-1668,12788,-5075,2299,11485,1411,-1405,2586,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:40.0
1837609,-6352,-3560,12696,-2936,2052,8345,1381,-1450,2552,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:40.0
1837737,-6832,-296,14684,-1695,513,8715,1308,-1492,2525,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:40.0
1837870,-7572,360,14904,-411,-166,9918,1191,-1542,2522,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:40.0
1837997,-9356,-1060,14836,1016,-1831,7024,1031,-1507,2525,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:40.0
1838124,-8628,-1324,14816,592,-2458,3342,955,-1455,2571,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:40.0
1838255,-1920,-1640,18500,3866,-5089,-4164,985,-1352,2677,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:40.0
1838382,-2496,3404,14132,2951,-4791,-11178,1066,-1270,2742,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:40.0
1838515,-2296,8204,12712,599,-2827,-11283,1192,-1197,2766,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:41.0
1838643,488,11044,12204,-1440,620,-4325,1197,-1217,2693,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:41.0
1838771,-2308,-428,32767,-4908,2256,970,1240,-1310,2590,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:41.0
1838898,-2812,-484,17640,-4856,1382,5973,1217,-1337,2517,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:41.0
1839029,-3244,-1888,10676,-155,758,5552,1176,-1335,2463,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:41.0
1839162,-5260,-3084,13740,2947,361,4273,1095,-1330,2463,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:41.0
1839289,-7908,-1932,14328,3829,417,4171,967,-1325,2456,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:41.0
1839416,1236,6520,19828,2898,-165,3192,862,-1337,2501,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:41.0
1839543,236,6660,15152,53,-452,1273,811,-1300,2512,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:42.0
1839671,-1568,4784,12812,-1087,364,4532,773,-1277,2525,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:42.0
1839808,-3156,2444,13780,-1886,3040,4773,732,-1255,2506,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:42.0
1839935,-4468,2316,14524,-1223,2873,2613,712,-1272,2531,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:42.0
1840062,-5236,2572,16868,-2490,2676,1101,725,-1317,2543,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:42.0
1840189,-220,268,24524,-1466,68,-2551,753,-1345,2527,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:42.0
1840322,-3444,356,18760,147,156,-73,773,-1362,2522,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:42.0
1840449,-2848,1148,14684,-737,-1055,-128,783,-1357,2496,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:42.0
1840580,-4128,308,12812,868,1212,-578,793,-1335,2496,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:43.0
1840708,-464,1320,23728,885,-1650,-2935,815,-1382,2520,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:43.0
1840836,-2300,2740,17428,1109,-1154,-515,803,-1355,2493,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:43.0
1840969,-1460,4116,16668,2453,-350,1845,773,-1340,2506,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:43.0
1841096,-3140,1760,15576,1810,-1262,1768,720,-1300,2531,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:43.0
1841223,-1872,3664,15996,772,-2141,777,673,-1262,2527,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:43.0
1841354,-1768,3028,15472,-643,-1894,-937,690,-1222,2506,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:43.0
1841481,-2104,2708,14908,-1240,-2037,-2952,730,-1205,2477,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:44.0
1841614,-1452,3040,15912,-1012,-79,-5667,796,-1232,2452,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:44.0
1841742,-964,3024,16204,-2833,63,-5504,891,-1275,2418,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:44.0
1841870,1456,3492,16104,-3260,221,-3813,1033,-1302,2393,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:44.0
1841997,-5788,-4764,15896,-85,760,-3355,1105,-1295,2381,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:44.0
1842134,-2752,400,12764,-1657,3355,2476,1151,-1345,2397,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:44.0
1842261,-2436,2092,19764,-2116,1064,6575,1117,-1395,2426,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:44.0
1842388,-4180,-2180,15840,998,-737,1597,1070,-1367,2423,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:44.0
1842515,-3728,-524,14128,1749,-1519,-1914,1041,-1340,2407,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:45.0
1842643,-2888,-884,15544,2556,-2230,-4048,1051,-1332,2412,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:45.0
1842776,-2116,1860,16856,3077,-2449,-5133,1066,-1300,2405,47.210476,-1.546969,29.90,3.22,27/1/2025,18:36:45.0
